ip_address,minute,requests_per_min,unique_endpoints,error_rate,avg_response_size,burst_rate,login_attempts,protocol_http,same_endpoint_ratio,attack_type,label
192.168.5.50,2026-04-02 08:33,790,4,0.204,182,161,0,1,0.884,DDoS,0
192.168.6.20,2026-04-02 08:18,40,4,0.048,924,4,2,1,0.081,Normal,0
192.168.8.166,2026-04-02 08:17,15,15,0.053,559,8,1,1,0.004,Normal,0
192.168.2.176,2026-04-02 08:43,126,1,0.744,202,43,53,1,0.718,BruteForce,1
192.168.3.56,2026-04-02 08:37,9,8,0.068,261,1,1,1,0.13,Normal,0
192.168.7.174,2026-04-02 08:21,35,7,0.076,1000,2,2,1,0.218,Normal,0
192.168.8.226,2026-04-02 08:33,36,8,0.059,1030,7,0,1,0.086,Normal,0
192.168.4.218,2026-04-02 08:40,384,3,0.21,171,147,0,1,0.816,DDoS,1
192.168.6.125,2026-04-02 08:29,42,12,0.07,1323,8,1,1,0.091,Normal,0
192.168.6.49,2026-04-02 08:18,55,12,0.045,727,10,2,1,0.271,Normal,0
192.168.4.211,2026-04-02 08:22,54,7,0.045,500,7,1,1,0.025,Normal,0
192.168.5.48,2026-04-02 08:41,58,2,0.009,1077,6,1,1,0.049,Normal,0
192.168.5.193,2026-04-02 08:56,50,14,0.08,1382,2,2,1,0.056,Normal,1
192.168.8.252,2026-04-02 08:22,11,13,0.054,1365,3,1,1,0.288,Normal,0
192.168.9.50,2026-04-02 08:05,56,11,0.08,819,2,1,1,0.139,Normal,0
192.168.9.250,2026-04-02 08:02,314,3,0.175,214,153,0,1,0.775,DDoS,1
192.168.9.66,2026-04-02 08:58,47,9,0.025,1139,1,1,1,0.09,Normal,0
192.168.6.42,2026-04-02 08:53,84,1,0.67,206,37,99,1,0.941,BruteForce,1
192.168.2.105,2026-04-02 08:10,1177,3,0.16,277,97,0,1,0.852,DDoS,1
192.168.1.34,2026-04-02 08:23,67,3,0.484,188,36,33,1,0.818,BruteForce,1
192.168.7.112,2026-04-02 08:29,115,3,0.421,372,43,133,1,0.715,BruteForce,1
192.168.6.182,2026-04-02 08:53,54,5,0.068,1056,8,0,1,0.132,Normal,0
192.168.8.145,2026-04-02 08:55,74,2,0.861,452,26,56,1,0.968,BruteForce,1
192.168.5.27,2026-04-02 08:32,13,3,0.019,1119,9,2,1,0.154,Normal,0
192.168.2.235,2026-04-02 08:24,93,3,0.939,319,43,133,1,0.808,BruteForce,1
192.168.8.112,2026-04-02 08:18,1096,4,0.078,113,125,0,1,0.741,DDoS,1
192.168.2.46,2026-04-02 08:28,59,4,0.009,554,2,1,1,0.225,Normal,0
192.168.9.235,2026-04-02 08:57,175,2,0.546,403,43,108,1,0.709,BruteForce,1
192.168.10.117,2026-04-02 08:10,42,11,0.069,1017,8,0,1,0.076,Normal,0
192.168.7.193,2026-04-02 08:36,46,14,0.051,1221,9,1,1,0.054,Normal,0
192.168.5.220,2026-04-02 08:49,41,6,0.011,444,7,0,1,0.285,Normal,0
192.168.7.62,2026-04-02 08:04,55,1,0.908,456,41,39,1,0.774,BruteForce,1
192.168.8.1,2026-04-02 08:33,8,6,0.001,703,1,2,1,0.093,Normal,0
192.168.4.168,2026-04-02 08:15,171,1,0.648,407,57,33,1,0.992,BruteForce,1
192.168.6.211,2026-04-02 08:45,33,4,0.046,1221,4,2,1,0.209,Normal,0
192.168.7.249,2026-04-02 08:25,15,8,0.049,975,6,2,1,0.113,Normal,0
192.168.3.104,2026-04-02 08:25,42,14,0.036,500,7,2,1,0.08,Normal,0
192.168.1.110,2026-04-02 08:32,10,6,0.082,1480,10,1,1,0.06,Normal,0
192.168.2.184,2026-04-02 08:51,50,15,0.012,1085,8,1,1,0.026,Normal,0
192.168.5.141,2026-04-02 08:44,1152,3,0.192,313,139,0,1,0.969,DDoS,1
192.168.7.142,2026-04-02 08:14,27,15,0.046,1015,8,0,1,0.117,Normal,0
192.168.3.131,2026-04-02 08:14,36,3,0.076,424,3,2,1,0.048,Normal,0
192.168.6.2,2026-04-02 08:18,1014,3,0.16,279,169,0,1,0.968,DDoS,1
192.168.9.254,2026-04-02 08:45,32,8,0.065,275,4,0,1,0.082,Normal,0
192.168.2.242,2026-04-02 08:07,30,10,0.046,693,4,2,1,0.106,Normal,0
192.168.4.231,2026-04-02 08:07,575,1,0.255,225,185,0,1,0.891,DDoS,1
192.168.2.47,2026-04-02 08:00,28,13,0.014,995,7,2,1,0.041,Normal,0
192.168.5.175,2026-04-02 08:26,86,2,0.801,420,34,46,1,0.94,BruteForce,1
192.168.6.133,2026-04-02 08:54,5,12,0.04,325,2,0,1,0.248,Normal,0
192.168.5.212,2026-04-02 08:23,21,5,0.001,827,10,0,1,0.263,Normal,0
192.168.3.62,2026-04-02 08:51,117,2,0.72,453,37,50,1,0.769,BruteForce,1
192.168.5.123,2026-04-02 08:48,51,13,0.096,316,9,2,1,0.268,Normal,0
192.168.10.54,2026-04-02 08:18,16,10,0.087,301,10,2,1,0.277,Normal,0
192.168.9.52,2026-04-02 08:04,94,50,0.151,1395,25,5,1,0.172,Scanning,1
192.168.2.71,2026-04-02 08:30,62,3,0.631,277,31,57,1,0.719,BruteForce,1
192.168.4.16,2026-04-02 08:14,179,2,0.561,194,53,113,1,0.721,BruteForce,1
192.168.9.215,2026-04-02 08:43,51,15,0.069,777,4,0,1,0.028,Normal,0
192.168.3.36,2026-04-02 08:10,17,7,0.041,1366,8,0,1,0.095,Normal,0
192.168.6.91,2026-04-02 08:22,22,10,0.068,767,1,0,1,0.112,Normal,0
192.168.3.49,2026-04-02 08:00,54,4,0.021,571,2,0,1,0.16,Normal,0
192.168.9.65,2026-04-02 08:09,145,63,0.227,1347,29,4,1,0.119,Scanning,1
192.168.8.207,2026-04-02 08:55,1134,3,0.12,116,178,0,1,0.99,DDoS,1
192.168.8.110,2026-04-02 08:47,35,13,0.066,836,7,0,1,0.229,Normal,0
192.168.7.126,2026-04-02 08:20,127,3,0.642,359,31,108,1,0.764,BruteForce,1
192.168.1.172,2026-04-02 08:26,10,3,0.084,1211,3,0,1,0.234,Normal,0
192.168.10.58,2026-04-02 08:37,41,2,0.082,489,6,0,1,0.041,Normal,0
192.168.2.116,2026-04-02 08:55,34,14,0.002,642,2,1,1,0.277,Normal,0
192.168.3.138,2026-04-02 08:22,5,12,0.074,776,5,2,1,0.112,Normal,0
192.168.5.179,2026-04-02 08:22,17,13,0.086,1006,2,0,1,0.097,Normal,0
192.168.6.154,2026-04-02 08:33,32,12,0.024,294,10,2,1,0.057,Normal,0
192.168.2.146,2026-04-02 08:45,21,13,0.084,1123,6,2,1,0.243,Normal,0
192.168.5.113,2026-04-02 08:53,1051,3,0.259,327,81,0,1,0.935,DDoS,1
192.168.3.75,2026-04-02 08:17,24,3,0.08,527,3,0,1,0.125,Normal,0
192.168.3.8,2026-04-02 08:42,193,3,0.746,193,30,150,1,0.901,BruteForce,1
192.168.10.82,2026-04-02 08:13,56,13,0.07,1411,1,2,1,0.21,Normal,0
192.168.10.128,2026-04-02 08:24,57,2,0.078,668,8,0,1,0.043,Normal,0
192.168.5.31,2026-04-02 08:34,39,6,0.098,709,10,2,1,0.164,Normal,0
192.168.7.245,2026-04-02 08:15,48,11,0.004,474,9,0,1,0.141,Normal,0
192.168.5.233,2026-04-02 08:52,17,13,0.018,278,1,2,1,0.108,Normal,0
192.168.9.147,2026-04-02 08:10,7,11,0.023,521,6,0,1,0.074,Normal,0
192.168.1.153,2026-04-02 08:42,15,2,0.098,440,10,2,1,0.185,Normal,0
192.168.8.237,2026-04-02 08:05,15,10,0.053,1108,9,2,1,0.001,Normal,0
192.168.9.124,2026-04-02 08:06,989,2,0.053,152,98,0,1,0.779,DDoS,1
192.168.7.193,2026-04-02 08:36,25,5,0.096,729,5,1,1,0.218,Normal,0
192.168.9.220,2026-04-02 08:22,8,8,0.034,610,4,0,1,0.102,Normal,0
192.168.10.32,2026-04-02 08:08,8,9,0.031,1081,6,2,1,0.25,Normal,0
192.168.3.250,2026-04-02 08:40,34,14,0.027,614,4,2,1,0.215,Normal,0
192.168.6.168,2026-04-02 08:08,180,39,0.165,781,21,3,1,0.15,Scanning,1
192.168.10.244,2026-04-02 08:52,433,2,0.081,138,197,0,1,0.844,DDoS,1
192.168.9.152,2026-04-02 08:36,11,9,0.05,1459,1,2,1,0.235,Normal,0
192.168.4.242,2026-04-02 08:38,26,5,0.073,1021,8,1,1,0.207,Normal,0
192.168.9.154,2026-04-02 08:33,54,4,0.056,1286,9,0,1,0.24,Normal,0
192.168.4.194,2026-04-02 08:15,26,14,0.046,1143,10,0,1,0.145,Normal,0
192.168.6.222,2026-04-02 08:43,35,9,0.097,1307,5,2,1,0.133,Normal,0
192.168.6.21,2026-04-02 08:15,31,7,0.075,1208,7,2,1,0.019,Normal,0
192.168.6.100,2026-04-02 08:07,332,2,0.176,132,80,0,1,0.856,DDoS,1
192.168.3.201,2026-04-02 08:48,20,10,0.095,1336,8,0,1,0.0,Normal,0
192.168.8.166,2026-04-02 08:04,872,2,0.242,185,177,0,1,0.848,DDoS,1
192.168.3.16,2026-04-02 08:04,1123,2,0.06,169,140,0,1,0.889,DDoS,1
192.168.10.152,2026-04-02 08:29,56,1,0.796,333,33,81,1,0.889,BruteForce,1
192.168.1.129,2026-04-02 08:58,139,3,0.748,314,45,77,1,0.696,BruteForce,1
192.168.5.205,2026-04-02 08:30,20,13,0.007,748,3,1,1,0.214,Normal,0
192.168.6.205,2026-04-02 08:17,44,9,0.035,868,5,1,1,0.015,Normal,0
192.168.1.65,2026-04-02 08:06,15,8,0.098,230,2,2,1,0.26,Normal,0
192.168.1.161,2026-04-02 08:31,35,2,0.041,692,7,2,1,0.257,Normal,0
192.168.8.230,2026-04-02 08:22,41,15,0.027,574,9,1,1,0.119,Normal,0
192.168.4.71,2026-04-02 08:35,23,15,0.091,1072,10,2,1,0.092,Normal,0
192.168.3.8,2026-04-02 08:35,46,6,0.095,966,1,1,1,0.221,Normal,0
192.168.8.113,2026-04-02 08:11,156,1,0.721,323,28,64,1,0.826,BruteForce,1
192.168.1.75,2026-04-02 08:48,457,1,0.129,387,164,0,1,0.816,DDoS,1
192.168.4.182,2026-04-02 08:59,42,11,0.024,710,8,2,1,0.141,Normal,0
192.168.9.122,2026-04-02 08:23,1088,4,0.136,353,138,0,1,0.804,DDoS,1
192.168.10.159,2026-04-02 08:27,739,1,0.289,248,107,0,1,0.795,DDoS,1
192.168.7.23,2026-04-02 08:35,36,5,0.037,819,4,2,1,0.091,Normal,0
192.168.3.130,2026-04-02 08:38,59,9,0.085,538,2,1,1,0.096,Normal,0
192.168.5.204,2026-04-02 08:13,1116,1,0.291,349,162,0,1,0.705,DDoS,1
192.168.7.232,2026-04-02 08:32,8,4,0.038,999,5,1,1,0.086,Normal,0
192.168.4.128,2026-04-02 08:57,14,3,0.071,1234,7,0,1,0.296,Normal,0
192.168.2.57,2026-04-02 08:17,11,14,0.084,543,3,0,1,0.125,Normal,0
192.168.10.91,2026-04-02 08:24,13,11,0.056,1264,8,1,1,0.242,Normal,0
192.168.9.36,2026-04-02 08:57,12,9,0.012,1460,6,1,1,0.058,Normal,0
192.168.1.74,2026-04-02 08:29,115,3,0.437,294,23,64,1,0.697,BruteForce,1
192.168.10.241,2026-04-02 08:25,65,58,0.251,1234,25,2,1,0.014,Scanning,0
192.168.10.244,2026-04-02 08:11,48,11,0.01,1475,7,0,1,0.192,Normal,0
192.168.1.61,2026-04-02 08:03,32,13,0.059,1480,6,2,1,0.115,Normal,0
192.168.2.242,2026-04-02 08:03,166,64,0.142,1646,23,3,1,0.029,Scanning,1
192.168.2.138,2026-04-02 08:09,17,9,0.034,664,1,1,1,0.263,Normal,0
192.168.2.116,2026-04-02 08:49,16,13,0.045,379,6,2,1,0.104,Normal,0
192.168.6.136,2026-04-02 08:17,7,6,0.043,752,10,2,1,0.173,Normal,0
192.168.3.222,2026-04-02 08:46,42,7,0.005,1010,5,2,1,0.013,Normal,0
192.168.6.159,2026-04-02 08:04,104,3,0.422,230,40,37,1,0.66,BruteForce,1
192.168.6.52,2026-04-02 08:48,23,11,0.078,1475,4,1,1,0.11,Normal,0
192.168.4.97,2026-04-02 08:50,31,9,0.034,957,5,2,1,0.097,Normal,0
192.168.8.27,2026-04-02 08:00,44,15,0.068,1350,4,2,1,0.194,Normal,0
192.168.6.58,2026-04-02 08:50,7,8,0.085,357,2,2,1,0.228,Normal,0
192.168.9.212,2026-04-02 08:24,41,3,0.093,431,8,2,1,0.145,Normal,0
192.168.6.235,2026-04-02 08:47,20,9,0.053,1436,4,0,1,0.164,Normal,0
192.168.7.130,2026-04-02 08:13,11,10,0.007,802,6,0,1,0.241,Normal,0
192.168.1.129,2026-04-02 08:01,60,13,0.079,827,10,2,1,0.015,Normal,0
192.168.10.228,2026-04-02 08:08,29,13,0.026,945,5,1,1,0.111,Normal,0
192.168.4.126,2026-04-02 08:08,1154,3,0.218,260,199,0,1,0.925,DDoS,1
192.168.5.167,2026-04-02 08:21,44,7,0.004,647,7,1,1,0.23,Normal,0
192.168.7.187,2026-04-02 08:15,54,1,0.698,334,33,100,1,0.997,BruteForce,1
192.168.7.73,2026-04-02 08:59,42,3,0.013,1390,5,2,1,0.245,Normal,0
192.168.6.157,2026-04-02 08:42,955,4,0.194,267,82,0,1,0.965,DDoS,1
192.168.8.45,2026-04-02 08:50,35,13,0.087,1317,2,0,1,0.111,Normal,0
192.168.3.84,2026-04-02 08:12,44,15,0.076,779,6,2,1,0.227,Normal,0
192.168.2.70,2026-04-02 08:27,18,13,0.077,405,10,2,1,0.032,Normal,0
192.168.10.101,2026-04-02 08:24,39,10,0.095,824,4,2,1,0.222,Normal,0
192.168.3.199,2026-04-02 08:21,961,4,0.236,366,111,0,1,0.868,DDoS,1
192.168.10.135,2026-04-02 08:37,145,3,0.773,394,46,103,1,0.863,BruteForce,1
192.168.8.32,2026-04-02 08:48,21,2,0.002,737,10,0,1,0.163,Normal,0
192.168.10.114,2026-04-02 08:31,7,7,0.096,1158,8,1,1,0.003,Normal,0
192.168.9.57,2026-04-02 08:50,40,12,0.056,574,2,1,1,0.2,Normal,0
192.168.7.97,2026-04-02 08:35,10,9,0.002,413,6,2,1,0.145,Normal,0
192.168.10.85,2026-04-02 08:58,179,3,0.942,221,24,101,1,0.734,BruteForce,1
192.168.9.120,2026-04-02 08:45,1137,2,0.285,103,148,0,1,0.975,DDoS,1
192.168.4.115,2026-04-02 08:33,55,8,0.023,456,9,0,1,0.233,Normal,0
192.168.3.221,2026-04-02 08:57,129,1,0.935,326,49,96,1,0.909,BruteForce,1
192.168.1.202,2026-04-02 08:24,35,6,0.042,1327,3,0,1,0.094,Normal,0
192.168.3.129,2026-04-02 08:57,51,1,0.462,530,24,112,1,0.997,BruteForce,1
192.168.3.114,2026-04-02 08:32,45,2,0.006,1206,2,0,1,0.016,Normal,0
192.168.2.13,2026-04-02 08:47,46,8,0.073,1065,4,1,1,0.057,Normal,0
192.168.7.238,2026-04-02 08:25,9,6,0.016,692,10,1,1,0.203,Normal,0
192.168.2.223,2026-04-02 08:31,7,8,0.048,834,10,1,1,0.27,Normal,0
192.168.8.137,2026-04-02 08:09,722,2,0.208,107,142,0,1,0.94,DDoS,1
192.168.5.172,2026-04-02 08:31,45,45,0.206,1327,27,2,1,0.105,Scanning,1
192.168.10.21,2026-04-02 08:14,829,2,0.223,191,118,0,1,0.896,DDoS,1
192.168.3.195,2026-04-02 08:23,30,11,0.014,960,10,1,1,0.119,Normal,0
192.168.4.83,2026-04-02 08:58,32,4,0.026,656,10,2,1,0.23,Normal,0
192.168.8.173,2026-04-02 08:56,53,3,0.001,744,1,2,1,0.175,Normal,0
192.168.4.215,2026-04-02 08:20,44,7,0.016,418,2,0,1,0.203,Normal,0
192.168.9.149,2026-04-02 08:54,56,2,0.067,1061,4,0,1,0.233,Normal,0
192.168.1.34,2026-04-02 08:59,11,3,0.057,426,6,2,1,0.174,Normal,0
192.168.10.79,2026-04-02 08:49,51,8,0.075,382,2,2,1,0.172,Normal,0
192.168.7.249,2026-04-02 08:28,54,7,0.003,759,8,1,1,0.068,Normal,0
192.168.1.141,2026-04-02 08:48,28,5,0.041,1348,7,1,1,0.075,Normal,0
192.168.6.200,2026-04-02 08:57,36,8,0.034,533,2,0,1,0.046,Normal,0
192.168.3.186,2026-04-02 08:32,65,3,0.638,336,37,103,1,0.69,BruteForce,1
192.168.9.132,2026-04-02 08:43,39,12,0.008,766,4,0,1,0.036,Normal,0
192.168.5.69,2026-04-02 08:31,10,9,0.092,373,6,2,1,0.269,Normal,0
192.168.5.145,2026-04-02 08:13,699,3,0.249,225,84,0,1,0.792,DDoS,1
192.168.4.32,2026-04-02 08:41,862,4,0.171,117,186,0,1,0.734,DDoS,1
192.168.5.53,2026-04-02 08:19,375,2,0.217,208,118,0,1,0.892,DDoS,1
192.168.3.16,2026-04-02 08:24,490,4,0.294,303,158,0,1,0.998,DDoS,1
192.168.4.52,2026-04-02 08:33,49,3,0.054,877,2,0,1,0.187,Normal,1
192.168.4.213,2026-04-02 08:02,119,2,0.909,280,55,81,1,0.792,BruteForce,1
192.168.8.123,2026-04-02 08:27,21,2,0.078,694,8,2,1,0.08,Normal,0
192.168.3.245,2026-04-02 08:45,14,2,0.081,631,7,2,1,0.083,Normal,0
192.168.10.49,2026-04-02 08:06,76,2,0.827,513,28,80,1,0.651,BruteForce,1
192.168.10.157,2026-04-02 08:03,55,15,0.095,1351,1,2,1,0.032,Normal,0
192.168.3.214,2026-04-02 08:51,49,14,0.019,201,9,0,1,0.149,Normal,0
192.168.6.36,2026-04-02 08:58,121,2,0.649,323,24,70,1,0.945,BruteForce,1
192.168.4.55,2026-04-02 08:34,24,10,0.031,1286,8,0,1,0.205,Normal,0
192.168.7.200,2026-04-02 08:37,51,6,0.023,738,8,1,1,0.111,Normal,0
192.168.3.60,2026-04-02 08:37,11,12,0.011,1175,6,0,1,0.294,Normal,0
192.168.2.176,2026-04-02 08:29,33,7,0.022,780,5,0,1,0.01,Normal,0
192.168.9.121,2026-04-02 08:30,33,12,0.075,1248,4,2,1,0.07,Normal,0
192.168.3.128,2026-04-02 08:18,60,15,0.028,938,7,1,1,0.271,Normal,0
192.168.10.229,2026-04-02 08:57,131,1,0.65,176,24,50,1,0.711,BruteForce,1
192.168.5.170,2026-04-02 08:25,439,4,0.224,396,138,0,1,0.775,DDoS,1
192.168.2.201,2026-04-02 08:04,31,6,0.088,1300,2,2,1,0.233,Normal,0
192.168.6.2,2026-04-02 08:30,74,65,0.361,568,27,5,0,0.008,Scanning,1
192.168.2.64,2026-04-02 08:14,54,10,0.03,1369,7,0,1,0.185,Normal,0
192.168.6.134,2026-04-02 08:04,37,13,0.093,1369,8,2,1,0.112,Normal,0
192.168.3.6,2026-04-02 08:41,40,11,0.032,650,3,1,1,0.061,Normal,0
192.168.5.41,2026-04-02 08:43,196,3,0.901,288,52,44,1,0.716,BruteForce,1
192.168.8.160,2026-04-02 08:27,21,10,0.044,772,9,1,1,0.101,Normal,0
192.168.1.57,2026-04-02 08:54,30,11,0.005,618,5,0,1,0.23,Normal,0
192.168.6.229,2026-04-02 08:54,7,8,0.01,1267,6,0,1,0.252,Normal,0
192.168.10.143,2026-04-02 08:05,81,3,0.514,220,46,143,1,0.73,BruteForce,1
192.168.4.23,2026-04-02 08:42,42,2,0.063,397,4,0,1,0.243,Normal,0
192.168.3.69,2026-04-02 08:11,138,55,0.247,680,11,1,1,0.042,Scanning,1
192.168.4.227,2026-04-02 08:37,7,7,0.093,1255,7,2,1,0.142,Normal,0
192.168.7.85,2026-04-02 08:04,94,35,0.331,1740,25,3,0,0.004,Scanning,1
192.168.8.187,2026-04-02 08:50,137,42,0.228,1556,29,1,0,0.041,Scanning,1
192.168.4.192,2026-04-02 08:30,46,15,0.06,223,7,0,1,0.091,Normal,0
192.168.1.105,2026-04-02 08:57,21,8,0.02,317,6,2,1,0.238,Normal,0
192.168.8.254,2026-04-02 08:13,21,11,0.081,1025,10,2,1,0.172,Normal,0
192.168.4.245,2026-04-02 08:18,16,5,0.011,656,5,0,1,0.233,Normal,0
192.168.6.207,2026-04-02 08:26,52,8,0.021,577,1,1,1,0.003,Normal,0
192.168.10.112,2026-04-02 08:49,47,6,0.01,1199,9,2,1,0.251,Normal,0
192.168.3.194,2026-04-02 08:08,31,8,0.002,602,6,0,1,0.11,Normal,0
192.168.9.193,2026-04-02 08:36,54,10,0.081,624,7,1,1,0.075,Normal,0
192.168.2.236,2026-04-02 08:11,10,10,0.028,1345,10,1,1,0.104,Normal,0
192.168.10.167,2026-04-02 08:50,513,1,0.24,357,190,0,1,0.811,DDoS,1
192.168.4.36,2026-04-02 08:41,977,3,0.173,167,150,0,1,0.888,DDoS,1
192.168.6.101,2026-04-02 08:36,19,14,0.059,795,3,1,1,0.15,Normal,0
192.168.4.1,2026-04-02 08:23,9,4,0.086,743,8,0,1,0.066,Normal,0
192.168.2.112,2026-04-02 08:45,149,28,0.159,1454,20,3,1,0.023,Scanning,1
192.168.4.40,2026-04-02 08:40,17,2,0.001,1225,6,1,1,0.121,Normal,0
192.168.8.58,2026-04-02 08:48,6,14,0.0,737,5,2,1,0.25,Normal,0
192.168.7.3,2026-04-02 08:08,6,2,0.09,793,5,0,1,0.196,Normal,0
192.168.10.112,2026-04-02 08:52,7,10,0.087,869,9,1,1,0.085,Normal,0
192.168.7.58,2026-04-02 08:23,25,5,0.005,959,10,1,1,0.216,Normal,0
192.168.8.5,2026-04-02 08:37,36,4,0.065,201,1,2,1,0.117,Normal,0
192.168.7.170,2026-04-02 08:27,127,3,0.896,173,35,121,1,0.726,BruteForce,1
192.168.2.220,2026-04-02 08:59,19,14,0.063,1354,9,0,1,0.006,Normal,0
192.168.2.5,2026-04-02 08:28,21,5,0.083,1323,10,2,1,0.127,Normal,0
192.168.7.137,2026-04-02 08:53,29,15,0.023,1143,6,0,1,0.083,Normal,0
192.168.5.109,2026-04-02 08:39,29,11,0.016,966,5,2,1,0.025,Normal,0
192.168.6.200,2026-04-02 08:53,31,3,0.055,1423,9,0,1,0.073,Normal,0
192.168.5.71,2026-04-02 08:49,45,2,0.097,262,8,2,1,0.19,Normal,0
192.168.5.238,2026-04-02 08:04,46,10,0.083,272,8,2,1,0.255,Normal,0
192.168.9.244,2026-04-02 08:30,43,8,0.009,722,3,0,1,0.29,Normal,0
192.168.6.217,2026-04-02 08:47,880,3,0.219,317,83,0,1,0.703,DDoS,1
192.168.9.105,2026-04-02 08:56,16,12,0.075,206,5,1,1,0.168,Normal,0
192.168.3.239,2026-04-02 08:53,52,5,0.052,1330,3,1,1,0.168,Normal,0
192.168.9.132,2026-04-02 08:47,183,2,0.622,469,39,99,1,0.63,BruteForce,1
192.168.10.5,2026-04-02 08:42,15,3,0.057,1457,5,1,1,0.037,Normal,0
192.168.8.123,2026-04-02 08:20,117,26,0.161,716,21,0,0,0.002,Scanning,1
192.168.9.143,2026-04-02 08:35,31,10,0.025,228,3,0,1,0.027,Normal,0
192.168.4.98,2026-04-02 08:48,59,2,0.069,1059,1,2,1,0.043,Normal,0
192.168.7.63,2026-04-02 08:28,7,3,0.024,1200,5,2,1,0.179,Normal,0
192.168.4.9,2026-04-02 08:19,41,13,0.011,238,8,1,1,0.126,Normal,0
192.168.5.67,2026-04-02 08:19,60,9,0.013,1490,3,0,1,0.261,Normal,0
192.168.3.185,2026-04-02 08:37,24,2,0.007,1338,5,0,1,0.277,Normal,0
192.168.9.14,2026-04-02 08:49,159,21,0.142,852,10,2,0,0.017,Scanning,1
192.168.9.33,2026-04-02 08:30,11,5,0.098,427,2,2,1,0.214,Normal,0
192.168.5.185,2026-04-02 08:23,132,61,0.276,1182,28,1,0,0.18,Scanning,1
192.168.5.90,2026-04-02 08:52,46,10,0.04,1298,6,0,1,0.035,Normal,0
192.168.3.123,2026-04-02 08:43,138,47,0.278,1961,30,1,1,0.063,Scanning,1
192.168.5.170,2026-04-02 08:53,89,79,0.189,712,28,2,0,0.085,Scanning,1
192.168.6.112,2026-04-02 08:21,305,3,0.089,127,95,0,1,0.923,DDoS,1
192.168.7.149,2026-04-02 08:09,47,15,0.048,302,5,0,1,0.177,Normal,0
192.168.4.137,2026-04-02 08:27,19,7,0.001,367,3,1,1,0.1,Normal,0
192.168.2.35,2026-04-02 08:04,55,7,0.04,311,9,0,1,0.052,Normal,0
192.168.10.236,2026-04-02 08:13,14,13,0.04,620,9,2,1,0.237,Normal,0
192.168.4.28,2026-04-02 08:17,11,2,0.06,338,10,0,1,0.271,Normal,0
192.168.8.213,2026-04-02 08:03,19,12,0.07,953,10,2,1,0.222,Normal,0
192.168.8.34,2026-04-02 08:26,50,10,0.086,441,4,1,1,0.142,Normal,0
192.168.6.223,2026-04-02 08:34,44,3,0.016,1482,8,2,1,0.262,Normal,0
192.168.10.109,2026-04-02 08:46,180,2,0.623,432,54,141,1,0.856,BruteForce,1
192.168.2.114,2026-04-02 08:30,56,15,0.086,400,1,2,1,0.3,Normal,0
192.168.5.199,2026-04-02 08:05,57,6,0.046,1065,5,2,1,0.276,Normal,0
192.168.6.66,2026-04-02 08:31,150,2,0.905,513,34,110,1,0.724,BruteForce,1
192.168.1.98,2026-04-02 08:28,1119,4,0.085,312,190,0,1,0.988,DDoS,0
192.168.9.122,2026-04-02 08:53,187,3,0.594,420,42,149,1,0.768,BruteForce,1
192.168.4.39,2026-04-02 08:46,30,10,0.043,883,1,1,1,0.082,Normal,0
192.168.6.117,2026-04-02 08:37,59,12,0.052,1344,3,1,1,0.004,Normal,0
192.168.10.52,2026-04-02 08:16,56,4,0.034,563,6,0,1,0.007,Normal,0
192.168.8.181,2026-04-02 08:10,55,10,0.011,856,4,2,1,0.179,Normal,0
192.168.7.73,2026-04-02 08:12,34,11,0.074,1109,4,2,1,0.122,Normal,0
192.168.5.144,2026-04-02 08:12,176,2,0.403,390,55,101,1,0.955,BruteForce,1
192.168.8.35,2026-04-02 08:22,736,3,0.227,210,156,0,1,0.762,DDoS,1
192.168.10.233,2026-04-02 08:02,152,2,0.639,401,48,55,1,0.854,BruteForce,1
192.168.1.76,2026-04-02 08:53,101,1,0.661,339,41,117,1,0.789,BruteForce,1
192.168.4.139,2026-04-02 08:07,54,12,0.019,1460,8,1,1,0.114,Normal,0
192.168.4.79,2026-04-02 08:27,612,2,0.076,310,126,0,1,0.72,DDoS,1
192.168.6.248,2026-04-02 08:38,39,4,0.042,200,4,1,1,0.014,Normal,0
192.168.7.11,2026-04-02 08:03,17,3,0.003,1251,10,0,1,0.141,Normal,0
192.168.10.138,2026-04-02 08:10,775,2,0.207,116,151,0,1,0.996,DDoS,1
192.168.5.18,2026-04-02 08:51,29,10,0.005,357,4,2,1,0.217,Normal,0
192.168.1.151,2026-04-02 08:39,51,13,0.056,509,7,1,1,0.26,Normal,0
192.168.2.186,2026-04-02 08:27,51,3,0.09,673,8,1,1,0.079,Normal,0
192.168.10.174,2026-04-02 08:41,36,13,0.057,1309,5,2,1,0.237,Normal,0
192.168.2.46,2026-04-02 08:03,54,12,0.049,1354,10,1,1,0.204,Normal,0
192.168.9.56,2026-04-02 08:04,59,14,0.041,1351,6,1,1,0.202,Normal,0
192.168.9.224,2026-04-02 08:04,9,4,0.016,1426,1,2,1,0.235,Normal,0
192.168.7.142,2026-04-02 08:21,35,2,0.064,550,2,1,1,0.254,Normal,0
192.168.10.124,2026-04-02 08:13,795,1,0.22,154,121,0,1,0.705,DDoS,1
192.168.2.34,2026-04-02 08:38,37,15,0.053,994,7,1,1,0.038,Normal,0
192.168.2.79,2026-04-02 08:37,42,13,0.09,1311,3,2,1,0.094,Normal,0
192.168.4.86,2026-04-02 08:40,10,2,0.081,789,6,2,1,0.286,Normal,0
