ip_address,minute,requests_per_min,unique_endpoints,error_rate,avg_response_size,burst_rate,login_attempts,protocol_http,same_endpoint_ratio,attack_type,label
192.168.9.203,2026-04-02 08:13,1062,2,0.126,185,141,0,1,0.814,DDoS,1
192.168.8.119,2026-04-02 08:15,863,1,0.122,276,143,0,1,0.917,DDoS,1
192.168.2.123,2026-04-02 08:18,37,3,0.057,705,7,2,1,0.109,Normal,0
192.168.10.87,2026-04-02 08:03,53,12,0.006,928,3,2,1,0.161,Normal,0
192.168.5.120,2026-04-02 08:29,481,2,0.245,223,112,0,1,0.891,DDoS,1
192.168.7.11,2026-04-02 08:18,929,4,0.171,236,199,0,1,0.924,DDoS,1
192.168.3.234,2026-04-02 08:23,102,42,0.355,1118,21,2,0,0.196,Scanning,1
192.168.2.87,2026-04-02 08:54,113,3,0.519,545,56,125,1,0.948,BruteForce,1
192.168.7.228,2026-04-02 08:49,57,2,0.094,773,4,0,1,0.103,Normal,0
192.168.3.11,2026-04-02 08:22,5,2,0.066,858,4,1,1,0.142,Normal,0
192.168.7.95,2026-04-02 08:35,26,9,0.08,470,3,0,1,0.073,Normal,0
192.168.8.72,2026-04-02 08:59,699,1,0.235,226,173,0,1,0.951,DDoS,1
192.168.8.233,2026-04-02 08:46,46,8,0.01,1278,3,2,1,0.225,Normal,0
192.168.2.76,2026-04-02 08:17,6,14,0.05,834,10,2,1,0.238,Normal,0
192.168.7.106,2026-04-02 08:52,745,1,0.05,260,175,0,1,0.818,DDoS,1
192.168.3.74,2026-04-02 08:58,40,9,0.094,543,4,0,1,0.242,Normal,0
192.168.10.162,2026-04-02 08:29,40,13,0.042,448,9,0,1,0.182,Normal,0
192.168.1.182,2026-04-02 08:43,25,5,0.006,789,10,1,1,0.176,Normal,0
192.168.2.169,2026-04-02 08:04,101,1,0.791,528,41,46,1,0.938,BruteForce,1
192.168.2.149,2026-04-02 08:23,50,2,0.623,588,40,92,1,0.922,BruteForce,1
192.168.9.224,2026-04-02 08:17,1173,3,0.089,115,100,0,1,0.908,DDoS,1
192.168.8.18,2026-04-02 08:53,51,13,0.012,1076,8,1,1,0.28,Normal,0
192.168.5.144,2026-04-02 08:00,19,9,0.031,747,2,1,1,0.05,Normal,0
192.168.4.72,2026-04-02 08:37,16,6,0.056,459,9,2,1,0.193,Normal,0
192.168.9.170,2026-04-02 08:29,12,13,0.037,514,7,2,1,0.125,Normal,0
192.168.9.155,2026-04-02 08:45,43,4,0.0,944,8,2,1,0.208,Normal,0
192.168.5.161,2026-04-02 08:37,49,13,0.002,1110,9,2,1,0.004,Normal,0
192.168.5.97,2026-04-02 08:04,61,43,0.306,898,28,1,0,0.072,Scanning,1
192.168.4.205,2026-04-02 08:42,18,11,0.05,761,2,0,1,0.073,Normal,0
192.168.10.83,2026-04-02 08:39,30,11,0.004,247,6,1,1,0.054,Normal,0
192.168.3.106,2026-04-02 08:06,1111,1,0.183,268,120,0,1,0.763,DDoS,1
192.168.5.221,2026-04-02 08:02,24,6,0.007,1249,10,2,1,0.142,Normal,0
192.168.2.244,2026-04-02 08:58,28,2,0.074,997,9,2,1,0.259,Normal,0
192.168.2.29,2026-04-02 08:17,35,9,0.098,1299,8,0,1,0.257,Normal,0
192.168.5.65,2026-04-02 08:41,1118,1,0.142,191,149,0,1,0.734,DDoS,1
192.168.6.246,2026-04-02 08:23,5,10,0.087,489,2,0,1,0.002,Normal,0
192.168.3.163,2026-04-02 08:30,34,9,0.016,754,9,2,1,0.164,Normal,0
192.168.8.125,2026-04-02 08:23,37,10,0.083,1162,9,2,1,0.248,Normal,0
192.168.9.128,2026-04-02 08:44,17,15,0.021,1170,9,1,1,0.107,Normal,0
192.168.2.96,2026-04-02 08:26,19,2,0.032,402,6,0,1,0.041,Normal,0
192.168.1.162,2026-04-02 08:38,134,37,0.259,1803,28,5,1,0.194,Scanning,1
192.168.3.230,2026-04-02 08:30,55,6,0.017,732,4,1,1,0.112,Normal,0
192.168.4.49,2026-04-02 08:43,591,4,0.244,226,108,0,1,0.994,DDoS,1
192.168.1.78,2026-04-02 08:22,31,12,0.01,1265,5,2,1,0.182,Normal,0
192.168.9.108,2026-04-02 08:08,55,5,0.014,1078,7,1,1,0.269,Normal,0
192.168.9.206,2026-04-02 08:50,41,40,0.174,1209,23,2,0,0.073,Scanning,1
192.168.6.47,2026-04-02 08:50,33,14,0.034,526,4,0,1,0.04,Normal,0
192.168.9.102,2026-04-02 08:10,60,13,0.023,530,6,1,1,0.124,Normal,0
192.168.9.61,2026-04-02 08:13,44,11,0.074,736,2,2,1,0.104,Normal,0
192.168.5.143,2026-04-02 08:31,39,2,0.039,825,3,2,1,0.0,Normal,0
192.168.8.68,2026-04-02 08:24,14,10,0.087,224,5,1,1,0.115,Normal,0
192.168.10.88,2026-04-02 08:35,110,28,0.265,1232,16,2,1,0.148,Scanning,1
192.168.3.14,2026-04-02 08:54,18,10,0.025,1180,6,0,1,0.129,Normal,0
192.168.1.76,2026-04-02 08:28,1163,4,0.05,106,160,0,1,0.788,DDoS,1
192.168.6.244,2026-04-02 08:44,41,4,0.064,1156,5,0,1,0.023,Normal,0
192.168.10.158,2026-04-02 08:05,63,1,0.433,264,53,73,1,0.708,BruteForce,1
192.168.4.249,2026-04-02 08:20,33,11,0.028,1119,4,2,1,0.072,Normal,0
192.168.4.241,2026-04-02 08:39,33,14,0.005,1174,1,2,1,0.293,Normal,0
192.168.6.4,2026-04-02 08:58,54,7,0.054,1116,2,2,1,0.079,Normal,0
192.168.5.161,2026-04-02 08:11,564,2,0.274,366,188,0,1,0.912,DDoS,1
192.168.3.54,2026-04-02 08:24,92,55,0.129,1123,11,5,0,0.147,Scanning,1
192.168.4.220,2026-04-02 08:04,1046,4,0.249,371,180,0,1,0.901,DDoS,1
192.168.4.128,2026-04-02 08:31,45,11,0.007,224,6,1,1,0.04,Normal,0
192.168.4.6,2026-04-02 08:55,8,2,0.077,601,9,2,1,0.258,Normal,0
192.168.6.64,2026-04-02 08:55,52,2,0.017,958,4,0,1,0.023,Normal,0
192.168.8.112,2026-04-02 08:47,55,10,0.034,242,8,2,1,0.185,Normal,0
192.168.7.156,2026-04-02 08:48,14,10,0.091,1182,3,2,1,0.083,Normal,0
192.168.9.119,2026-04-02 08:04,8,10,0.025,448,8,0,1,0.24,Normal,0
192.168.10.222,2026-04-02 08:34,96,3,0.591,412,50,101,1,0.878,BruteForce,1
192.168.4.107,2026-04-02 08:22,56,15,0.088,1074,9,2,1,0.077,Normal,0
192.168.8.71,2026-04-02 08:12,18,14,0.077,1380,3,1,1,0.236,Normal,0
192.168.8.5,2026-04-02 08:19,12,15,0.016,1134,1,1,1,0.061,Normal,0
192.168.5.117,2026-04-02 08:49,122,62,0.241,1194,16,3,0,0.119,Scanning,1
192.168.5.185,2026-04-02 08:23,155,37,0.305,450,12,3,0,0.198,Scanning,1
192.168.7.128,2026-04-02 08:17,157,70,0.239,791,23,2,1,0.075,Scanning,1
192.168.8.196,2026-04-02 08:56,30,10,0.008,358,9,0,1,0.268,Normal,0
192.168.8.231,2026-04-02 08:38,7,4,0.068,439,5,0,1,0.12,Normal,0
192.168.8.153,2026-04-02 08:37,44,5,0.046,477,5,0,1,0.285,Normal,0
192.168.3.227,2026-04-02 08:56,23,13,0.071,1053,6,1,1,0.24,Normal,0
192.168.5.125,2026-04-02 08:15,10,14,0.043,1464,3,2,1,0.153,Normal,0
192.168.10.96,2026-04-02 08:08,302,4,0.155,347,168,0,1,0.952,DDoS,1
192.168.2.171,2026-04-02 08:41,145,3,0.66,237,56,37,1,0.882,BruteForce,1
192.168.4.83,2026-04-02 08:32,119,1,0.917,296,46,100,1,0.731,BruteForce,1
192.168.7.174,2026-04-02 08:41,726,1,0.265,312,151,0,1,0.996,DDoS,1
192.168.7.24,2026-04-02 08:35,7,10,0.034,1149,4,2,1,0.206,Normal,0
192.168.4.158,2026-04-02 08:01,31,3,0.001,462,10,2,1,0.234,Normal,0
192.168.8.173,2026-04-02 08:27,73,1,0.461,433,47,36,1,0.933,BruteForce,1
192.168.7.116,2026-04-02 08:41,19,8,0.034,1128,7,1,1,0.219,Normal,0
192.168.1.221,2026-04-02 08:48,189,3,0.511,471,56,112,1,0.646,BruteForce,1
192.168.8.47,2026-04-02 08:00,23,2,0.031,1433,4,1,1,0.039,Normal,0
192.168.2.160,2026-04-02 08:53,123,55,0.22,1149,16,4,0,0.108,Scanning,1
192.168.3.223,2026-04-02 08:33,46,15,0.068,1283,7,1,1,0.263,Normal,0
192.168.2.71,2026-04-02 08:31,181,3,0.519,308,49,70,1,0.741,BruteForce,1
192.168.6.201,2026-04-02 08:01,27,14,0.005,1340,5,0,1,0.256,Normal,0
192.168.3.116,2026-04-02 08:13,35,13,0.017,425,1,2,1,0.092,Normal,0
192.168.7.70,2026-04-02 08:33,622,4,0.081,178,138,0,1,0.798,DDoS,0
192.168.6.246,2026-04-02 08:25,46,5,0.032,1189,9,2,1,0.258,Normal,0
192.168.1.226,2026-04-02 08:35,35,4,0.001,376,4,1,1,0.261,Normal,0
192.168.10.101,2026-04-02 08:32,47,7,0.025,439,7,0,1,0.194,Normal,0
192.168.9.16,2026-04-02 08:34,52,7,0.006,1396,8,2,1,0.276,Normal,0
192.168.3.35,2026-04-02 08:44,976,1,0.131,380,104,0,1,0.995,DDoS,1
192.168.6.140,2026-04-02 08:55,49,5,0.017,359,10,1,1,0.034,Normal,0
192.168.7.114,2026-04-02 08:36,19,14,0.014,213,5,2,1,0.1,Normal,0
192.168.4.27,2026-04-02 08:38,16,13,0.089,1060,2,0,1,0.184,Normal,0
192.168.10.100,2026-04-02 08:43,57,2,0.056,1422,4,0,1,0.217,Normal,0
192.168.9.205,2026-04-02 08:32,34,6,0.027,1220,1,0,1,0.149,Normal,0
192.168.8.247,2026-04-02 08:04,52,2,0.077,852,4,0,1,0.202,Normal,0
192.168.1.84,2026-04-02 08:01,59,4,0.077,1251,1,2,1,0.151,Normal,0
192.168.5.124,2026-04-02 08:01,20,14,0.081,1031,5,1,1,0.022,Normal,0
192.168.5.101,2026-04-02 08:21,19,2,0.004,224,3,0,1,0.126,Normal,0
192.168.1.207,2026-04-02 08:23,18,13,0.067,1421,6,0,1,0.234,Normal,0
192.168.5.67,2026-04-02 08:00,59,10,0.042,948,10,1,1,0.298,Normal,0
192.168.1.90,2026-04-02 08:35,12,3,0.047,1065,1,0,1,0.25,Normal,0
192.168.7.82,2026-04-02 08:08,22,8,0.019,219,3,0,1,0.299,Normal,0
192.168.5.40,2026-04-02 08:46,24,2,0.0,479,6,1,1,0.141,Normal,0
192.168.5.163,2026-04-02 08:40,63,2,0.484,481,39,73,1,0.757,BruteForce,1
192.168.3.235,2026-04-02 08:06,993,4,0.16,151,102,0,1,0.986,DDoS,1
192.168.3.83,2026-04-02 08:22,20,14,0.016,1008,8,1,1,0.185,Normal,0
192.168.3.98,2026-04-02 08:28,53,12,0.008,358,4,2,1,0.151,Normal,0
192.168.3.106,2026-04-02 08:07,12,9,0.001,712,4,1,1,0.119,Normal,0
192.168.2.46,2026-04-02 08:39,17,6,0.014,1310,10,0,1,0.21,Normal,0
192.168.7.236,2026-04-02 08:28,1135,3,0.228,241,85,0,1,0.783,DDoS,1
192.168.10.126,2026-04-02 08:05,21,11,0.075,1400,6,0,1,0.136,Normal,0
192.168.7.192,2026-04-02 08:34,24,14,0.075,1420,7,2,1,0.039,Normal,0
192.168.1.116,2026-04-02 08:09,11,14,0.09,903,2,2,1,0.194,Normal,0
192.168.4.38,2026-04-02 08:06,5,6,0.024,242,10,1,1,0.251,Normal,0
192.168.1.2,2026-04-02 08:15,21,10,0.062,819,7,2,1,0.111,Normal,0
192.168.4.55,2026-04-02 08:47,57,9,0.041,370,9,1,1,0.19,Normal,0
192.168.7.193,2026-04-02 08:07,21,10,0.094,541,9,1,1,0.038,Normal,0
192.168.3.23,2026-04-02 08:38,15,11,0.074,1067,5,0,1,0.119,Normal,0
192.168.10.173,2026-04-02 08:02,48,11,0.057,333,10,0,1,0.224,Normal,0
192.168.2.175,2026-04-02 08:54,6,5,0.037,1416,8,0,1,0.288,Normal,0
192.168.2.15,2026-04-02 08:24,40,4,0.027,232,3,2,1,0.231,Normal,0
192.168.2.93,2026-04-02 08:33,111,1,0.434,311,27,63,1,0.747,BruteForce,1
192.168.8.18,2026-04-02 08:27,187,2,0.75,232,38,68,1,0.783,BruteForce,1
192.168.3.36,2026-04-02 08:15,98,29,0.266,670,15,4,0,0.057,Scanning,1
192.168.2.73,2026-04-02 08:45,1175,2,0.153,178,80,0,1,0.972,DDoS,1
192.168.7.238,2026-04-02 08:44,32,13,0.025,1178,1,1,1,0.189,Normal,0
192.168.6.206,2026-04-02 08:33,47,2,0.011,1456,3,2,1,0.18,Normal,0
192.168.9.10,2026-04-02 08:51,56,11,0.03,1424,8,1,1,0.235,Normal,0
192.168.8.121,2026-04-02 08:49,19,5,0.014,1463,5,1,1,0.118,Normal,0
192.168.9.183,2026-04-02 08:05,6,9,0.048,322,5,1,1,0.248,Normal,0
192.168.5.92,2026-04-02 08:10,28,8,0.015,1287,7,2,1,0.205,Normal,0
192.168.4.247,2026-04-02 08:39,51,6,0.049,504,5,0,1,0.105,Normal,0
192.168.7.34,2026-04-02 08:51,60,8,0.018,869,10,1,1,0.277,Normal,0
192.168.7.223,2026-04-02 08:14,1101,3,0.275,195,98,0,1,0.936,DDoS,1
192.168.8.100,2026-04-02 08:36,76,3,0.84,157,38,95,1,0.822,BruteForce,1
192.168.10.122,2026-04-02 08:46,7,4,0.028,494,10,2,1,0.204,Normal,0
192.168.10.178,2026-04-02 08:32,6,3,0.028,1358,10,1,1,0.135,Normal,0
192.168.4.250,2026-04-02 08:42,114,27,0.267,1761,20,4,1,0.199,Scanning,1
192.168.3.166,2026-04-02 08:20,40,13,0.007,619,3,1,1,0.072,Normal,0
